device_id,customer_id,tipo_device,sistema,es_principal
6930,4706,movil,iOS,1
6931,1488,movil,Windows,1
6932,4533,web,Android,1
6933,4968,web,iOS,0
6934,3551,pos,iOS,0
6935,3451,movil,iOS,1
6936,2159,movil,iOS,1
6937,123,web,Android,1
6938,2483,movil,Windows,0
6939,4074,movil,Android,1
6940,960,web,Windows,1
6941,1407,movil,iOS,1
6942,3546,pos,iOS,0
6943,4605,web,Linux,1
6944,564,web,Linux,0
6945,725,movil,iOS,1
6946,247,movil,iOS,0
6947,2629,movil,Windows,0
6948,4967,movil,iOS,1
6949,405,web,Windows,1
6950,2554,movil,iOS,1
6951,1248,pos,Android,1
6952,2395,pos,iOS,0
6953,4959,movil,Windows,1
6954,1228,web,Windows,1
6955,633,movil,Android,1
6956,3381,web,Windows,1
6957,4350,movil,Linux,0
6958,659,pos,Android,1
6959,2051,pos,iOS,1
6960,3422,web,iOS,1
6961,1124,movil,iOS,1
6962,4553,web,Windows,1
6963,884,web,iOS,1
6964,697,web,iOS,1
6965,4425,web,iOS,1
6966,715,movil,Linux,0
6967,3990,movil,Linux,1
6968,242,movil,Linux,1
6969,4275,movil,iOS,0
6970,2228,movil,iOS,0
6971,3006,pos,Windows,1
6972,4847,movil,Windows,1
6973,1340,movil,Windows,1
6974,1744,movil,Windows,1
6975,2679,web,iOS,1
6976,1461,movil,Windows,0
6977,4445,movil,Android,1
6978,4615,web,iOS,0
6979,387,pos,iOS,1
6980,1442,movil,Android,1
6981,801,movil,Windows,1
6982,607,movil,Android,0
6983,4440,web,Windows,1
6984,1918,movil,Android,1
6985,3110,web,iOS,1
6986,366,movil,Windows,1
6987,4477,movil,Windows,1
6988,4042,movil,Windows,1
6989,985,pos,iOS,1
6990,1125,movil,Windows,1
6991,491,movil,Android,1
6992,4974,movil,Windows,1
6993,3645,web,Windows,1
6994,4225,movil,iOS,1
6995,4071,movil,Android,1
6996,2027,movil,Android,0
6997,21,movil,Android,1
6998,28,web,Windows,1
6999,2498,movil,Linux,0
7000,3564,web,Linux,0
