card_id,customer_id,tipo_tarjeta,estado,limite_credito,fecha_emision,fecha_vencimiento
5571,2174,debito,activa,19245.69,2019-05-16 12:20:15,2025-05-22 22:11:57
5572,3385,credito,activa,13409.31,2019-03-22 09:57:13,2026-05-08 13:33:54
5573,4607,debito,activa,17163.24,2022-08-27 20:28:27,2026-01-12 02:14:43
5574,2329,debito,activa,3450.21,2020-09-13 14:30:34,2029-12-26 22:17:59
5575,798,debito,activa,15378.81,2018-06-26 04:50:15,2025-08-04 03:53:03
5576,3685,debito,activa,12435.52,2018-12-13 00:02:08,2027-12-30 12:59:50
5577,4488,credito,activa,6857.27,2023-10-29 11:37:03,2025-03-15 01:42:06
5578,4478,credito,activa,3590.88,2018-07-22 08:32:43,2027-12-21 15:11:16
5579,2590,credito,activa,8213.3,2021-06-27 14:09:41,2029-02-19 20:24:25
5580,4702,credito,activa,9386.17,2022-05-29 12:24:26,2028-03-20 19:51:30
5581,4212,credito,activa,3674.49,2022-07-18 22:20:23,2027-04-26 23:13:23
5582,509,debito,activa,13732.41,2018-02-24 06:02:48,2027-05-29 14:13:22
5583,1464,credito,activa,6835.08,2023-04-06 21:07:55,2029-10-16 07:19:54
5584,3363,debito,activa,16314.75,2019-06-12 21:47:54,2030-06-12 16:06:46
5585,3111,debito,activa,13318.63,2020-09-26 08:25:44,2028-11-18 00:53:37
5586,1048,debito,activa,6899.55,2021-02-24 16:56:56,2027-06-02 15:27:54
5587,4872,debito,activa,7840.37,2018-04-30 09:33:01,2029-01-31 02:46:01
5588,4436,debito,activa,18900.8,2019-03-22 19:07:37,2025-01-22 09:34:52
5589,169,debito,activa,19014.27,2018-11-19 11:20:13,2025-06-05 03:55:14
5590,1562,debito,activa,8949.05,2023-10-28 02:20:40,2025-01-04 16:46:42
5591,3173,debito,activa,13904.23,2019-12-27 23:05:57,2026-03-12 20:04:08
5592,575,debito,activa,19619.47,2018-01-19 08:03:20,2028-07-31 13:57:39
5593,1743,debito,activa,19886.97,2021-03-30 09:19:51,2029-10-10 18:45:29
5594,4571,debito,activa,2370.55,2018-01-11 15:05:04,2028-12-13 10:16:20
5595,4017,debito,activa,11516.48,2022-10-15 06:49:21,2028-05-14 05:17:48
5596,2359,credito,activa,14805.73,2018-07-01 11:55:38,2027-08-10 05:42:59
5597,4025,credito,activa,4550.46,2021-04-19 00:07:38,2027-08-19 14:38:26
5598,531,credito,activa,16616.2,2022-10-28 11:12:44,2029-08-20 11:54:56
5599,991,credito,activa,9900.63,2019-01-07 17:09:38,2030-08-30 06:25:27
5600,2121,credito,activa,10457.28,2019-11-29 13:16:51,2028-09-14 07:13:16
5601,4965,debito,activa,6212.14,2023-05-07 00:26:39,2029-03-23 07:08:49
5602,2442,debito,activa,6702.8,2018-04-20 08:20:45,2028-05-30 14:17:31
5603,2529,debito,activa,2599.29,2022-10-18 03:57:07,2027-07-15 01:23:33
5604,2521,debito,activa,18698.8,2022-08-23 01:34:57,2029-11-14 08:55:43
5605,4409,credito,activa,8255.47,2018-08-18 16:10:26,2028-10-23 08:19:56
5606,1462,credito,activa,4082.37,2018-03-03 11:53:59,2030-01-17 15:41:12
5607,952,credito,activa,3704.74,2023-07-09 22:42:15,2028-10-30 12:47:26
5608,965,debito,activa,8740.72,2022-01-20 05:03:51,2027-08-20 14:42:00
5609,2135,credito,activa,13011.95,2022-11-11 13:31:20,2025-10-04 14:19:32
5610,4455,credito,activa,15777.86,2023-06-27 07:02:19,2028-07-28 05:46:48
5611,695,debito,activa,18567.49,2021-04-14 10:19:43,2026-09-18 10:29:05
5612,2245,credito,activa,13078.34,2020-05-27 14:22:26,2028-04-13 04:39:50
5613,2804,debito,activa,8992.57,2023-11-01 02:47:08,2027-12-16 19:51:27
5614,3912,debito,activa,9016.98,2023-03-29 23:56:59,2028-08-18 11:52:08
5615,3025,debito,activa,11913.16,2021-04-16 15:26:53,2030-11-16 16:49:20
5616,1409,credito,bloqueada,11222.78,2021-10-29 01:54:54,2025-04-15 22:25:32
5617,4594,debito,activa,13175.48,2020-01-09 09:53:18,2027-03-10 06:12:20
5618,2979,debito,activa,10564.8,2023-10-23 15:18:38,2027-10-25 05:15:06
5619,462,debito,activa,2120.83,2022-03-05 02:58:44,2025-04-13 14:36:56
5620,1618,debito,activa,10513.84,2023-03-19 07:24:03,2025-03-13 15:00:00
5621,417,debito,activa,1428.13,2020-02-16 20:30:22,2028-06-17 14:12:02
5622,1389,debito,activa,4431.55,2020-12-08 07:58:10,2027-01-29 21:38:17
5623,4368,debito,activa,8361.13,2023-06-02 03:36:43,2028-01-02 17:50:09
5624,4488,debito,activa,11474.86,2021-11-14 14:05:13,2027-09-05 20:19:19
5625,2595,debito,bloqueada,4511.55,2022-01-28 14:27:13,2030-12-12 19:34:24
5626,4821,credito,activa,6249.71,2019-04-21 18:47:26,2026-11-17 08:26:30
5627,1747,credito,activa,8110.01,2021-11-12 05:20:10,2029-01-01 01:06:36
5628,3502,debito,activa,4747.09,2022-07-25 16:57:34,2026-09-11 19:55:32
5629,2860,debito,activa,19976.51,2021-01-23 21:37:22,2025-04-27 22:16:23
5630,3979,credito,activa,16289.55,2019-11-27 10:42:29,2030-01-04 12:49:50
5631,4491,debito,activa,16407.8,2019-03-25 15:47:47,2028-04-14 15:15:46
5632,4758,credito,activa,11808.41,2020-06-10 06:05:36,2027-04-27 07:35:12
5633,853,debito,activa,19265.17,2023-06-03 09:06:46,2029-10-22 12:54:23
5634,3291,debito,activa,14911.81,2019-06-26 16:42:48,2028-08-18 11:26:22
5635,1712,credito,activa,7286.69,2021-04-21 21:03:49,2030-03-31 06:29:33
5636,2526,credito,activa,12600.01,2020-03-10 03:02:18,2026-08-03 08:19:15
5637,3647,debito,activa,11330.3,2019-05-14 02:04:32,2028-12-13 20:24:08
5638,2031,debito,activa,12025.49,2021-02-17 13:53:30,2028-10-03 07:38:08
5639,237,credito,activa,16536.81,2018-03-07 01:11:06,2025-09-03 16:29:48
5640,1057,debito,activa,10681.68,2021-09-03 08:36:47,2025-12-08 11:28:49
5641,2261,credito,activa,14844.17,2020-07-20 15:00:28,2030-05-27 20:15:59
5642,2427,debito,activa,5761.34,2019-03-24 08:12:30,2029-10-23 17:42:50
5643,1026,debito,activa,18709.18,2018-05-13 05:07:21,2030-07-13 17:01:12
5644,909,debito,activa,2641.26,2021-11-29 23:01:14,2028-01-18 13:22:47
5645,450,credito,activa,19878.02,2021-06-28 23:30:47,2026-03-03 17:47:44
5646,569,debito,activa,13020.79,2022-08-10 09:03:22,2029-11-04 18:48:44
5647,3499,debito,activa,9929.08,2019-12-07 05:16:25,2030-12-03 05:27:11
5648,2861,debito,activa,6904.86,2021-06-03 16:30:48,2028-03-27 02:33:18
5649,2327,credito,activa,8697.7,2019-01-24 10:28:53,2026-11-24 00:42:36
5650,4310,credito,activa,15866.04,2023-05-01 11:13:08,2027-09-25 14:40:10
5651,1309,credito,activa,3649.23,2021-01-01 13:12:58,2026-10-02 16:10:14
5652,718,credito,activa,5801.02,2019-10-09 13:07:45,2025-06-03 22:22:12
5653,970,debito,activa,3350.82,2021-06-14 18:04:16,2030-11-29 10:11:20
5654,3346,credito,activa,9106.44,2021-08-01 10:31:22,2028-02-27 12:54:40
5655,2486,debito,activa,8357.23,2021-07-21 19:52:48,2030-01-19 03:22:25
5656,3656,debito,activa,13326.91,2021-12-01 23:26:55,2028-12-18 15:52:22
5657,2719,debito,bloqueada,19918.6,2021-11-06 06:48:46,2025-01-25 17:19:09
5658,904,credito,activa,17954.83,2021-10-11 03:03:08,2026-07-11 21:34:11
5659,1451,credito,activa,17727.18,2021-04-21 20:23:54,2028-02-18 08:34:44
5660,1456,debito,activa,13268.46,2021-12-11 02:20:39,2027-12-23 16:20:13
5661,4231,credito,activa,6141.56,2021-02-03 13:01:04,2025-12-09 03:17:19
5662,532,credito,activa,8297.63,2020-11-15 12:17:35,2026-05-17 19:12:26
5663,2268,credito,activa,5752.32,2020-10-09 21:08:27,2029-07-02 14:18:25
5664,333,debito,activa,3566.6,2023-08-30 05:50:18,2026-05-16 12:39:22
5665,1322,credito,activa,9284.59,2021-05-24 06:52:37,2028-12-08 11:21:54
5666,4053,credito,activa,18053.17,2019-02-18 13:44:58,2028-07-08 18:41:37
5667,1709,credito,activa,15132.98,2022-07-05 10:56:58,2030-09-27 08:29:08
5668,3527,debito,activa,19711.92,2019-10-02 18:08:29,2026-10-04 04:04:03
5669,401,debito,activa,4701.53,2020-02-04 07:37:12,2028-08-18 07:06:00
5670,3631,debito,activa,10510.34,2019-11-06 01:39:30,2027-07-21 03:58:20
5671,3038,debito,activa,16067.88,2019-08-17 07:23:16,2026-12-31 09:46:28
5672,3992,debito,activa,9748.76,2022-11-01 21:58:34,2025-09-01 11:10:42
5673,1479,credito,activa,7746.03,2019-08-28 14:34:18,2027-09-03 14:32:55
5674,1915,credito,activa,16501.85,2023-08-11 10:54:29,2030-03-23 21:14:13
5675,1058,credito,activa,9175.85,2023-04-07 18:45:29,2027-06-20 22:32:30
5676,2994,debito,activa,18346.38,2021-02-03 02:10:45,2029-06-18 15:03:56
5677,42,debito,activa,6099.63,2021-12-10 15:48:49,2030-04-13 15:35:15
5678,4897,debito,activa,18032.62,2022-08-31 05:09:56,2029-10-05 14:08:15
5679,2171,debito,activa,6290.76,2021-06-22 06:12:04,2029-11-06 16:04:29
5680,27,debito,activa,6501.72,2021-03-10 12:21:15,2027-11-09 01:10:34
5681,3534,debito,activa,8991.1,2023-06-24 20:07:26,2030-03-16 13:27:07
5682,2619,credito,activa,10800.43,2020-08-11 12:02:48,2028-05-07 11:19:07
5683,1171,debito,activa,8946.28,2019-10-26 08:44:03,2027-12-20 07:32:07
5684,3699,debito,activa,17380.83,2021-05-05 11:29:42,2027-05-26 04:33:01
5685,711,credito,bloqueada,16115.81,2019-03-16 02:26:23,2028-07-10 02:09:47
5686,3200,credito,activa,6887.41,2021-12-31 23:04:22,2030-08-05 15:42:15
5687,2424,debito,activa,10718.88,2018-12-04 13:32:41,2028-09-12 07:57:14
5688,2019,credito,activa,9189.57,2022-08-14 12:14:30,2027-02-10 13:14:25
5689,4761,credito,activa,2065.34,2023-07-20 10:20:54,2027-07-17 12:32:22
5690,4879,credito,activa,15214.79,2021-11-06 07:24:35,2027-10-24 12:58:28
5691,2899,debito,bloqueada,4451.67,2020-07-22 01:30:09,2027-03-25 03:38:49
5692,2048,debito,activa,18748.69,2023-04-22 10:41:40,2027-06-27 17:01:11
5693,1559,credito,activa,8557.79,2021-07-04 09:44:03,2026-11-19 21:16:35
5694,3595,debito,activa,12822.9,2018-06-08 02:18:49,2027-08-14 00:46:31
5695,1723,credito,activa,16547.69,2019-09-12 13:04:06,2027-03-11 16:58:33
5696,4053,credito,activa,4425.64,2019-11-06 17:58:32,2025-08-15 18:49:18
5697,1652,debito,activa,11281.59,2020-11-15 03:28:51,2027-08-07 16:44:02
5698,1779,debito,activa,5510.98,2022-09-11 01:13:01,2030-03-17 09:02:13
5699,684,credito,activa,10683.74,2019-05-02 21:50:29,2026-01-12 21:41:55
5700,1280,credito,activa,12009.28,2023-08-12 11:10:41,2028-05-13 20:15:09
5701,2295,credito,activa,4213.68,2021-04-08 22:46:35,2029-11-05 00:27:29
5702,2011,credito,activa,12035.55,2022-05-27 19:39:38,2030-02-18 22:46:35
5703,1216,credito,activa,9643.25,2021-09-03 12:08:06,2030-01-05 05:36:17
5704,2583,credito,activa,10917.99,2019-07-15 05:16:40,2027-01-30 21:48:55
5705,1894,debito,activa,18194.37,2021-10-08 07:00:30,2030-03-03 07:34:18
5706,314,debito,activa,10192.26,2018-03-16 01:17:45,2027-01-24 06:58:59
5707,3995,debito,activa,10046.82,2023-11-27 02:07:28,2027-03-15 01:34:06
5708,444,debito,activa,9937.57,2019-10-04 10:16:21,2027-05-07 20:14:22
5709,1672,debito,activa,12839.0,2021-04-14 04:03:33,2029-12-02 18:36:49
5710,2917,credito,bloqueada,7982.83,2022-10-29 19:52:53,2028-11-01 20:49:30
5711,3267,credito,activa,16225.84,2023-09-04 06:38:35,2027-06-05 17:46:05
5712,4678,credito,activa,6434.95,2019-06-20 10:39:39,2026-12-05 10:43:21
5713,4644,credito,activa,6691.38,2020-04-29 04:12:53,2029-11-22 05:08:08
5714,3096,debito,activa,12186.25,2023-10-16 15:27:48,2027-04-18 17:45:20
5715,4561,debito,activa,5937.9,2022-10-17 07:27:52,2028-06-27 13:41:26
5716,1865,credito,activa,2708.98,2019-04-30 05:26:31,2027-03-31 13:55:59
5717,716,debito,activa,4906.13,2023-06-16 06:10:52,2025-02-23 08:45:01
5718,892,credito,activa,18359.49,2021-06-02 14:04:56,2029-06-22 16:19:09
5719,3808,debito,activa,1203.31,2022-11-22 16:15:47,2030-10-02 07:49:35
5720,501,debito,activa,3535.77,2019-09-07 13:45:51,2030-08-05 10:00:14
5721,2783,debito,activa,15402.75,2019-04-14 03:45:29,2030-12-14 14:34:05
5722,2641,debito,activa,19617.36,2021-07-01 19:59:07,2029-10-11 01:49:46
5723,4503,credito,activa,14075.52,2020-09-10 07:15:22,2026-06-17 07:50:21
5724,1354,credito,activa,18524.36,2021-12-26 19:50:23,2026-03-30 22:18:53
5725,703,credito,activa,17249.48,2020-02-03 08:36:23,2026-11-29 14:04:44
5726,2334,credito,activa,10119.43,2019-02-10 14:53:33,2025-05-29 08:04:04
5727,2195,credito,activa,7336.94,2022-02-21 01:51:47,2030-01-18 09:13:07
5728,2010,credito,activa,13012.52,2020-09-09 10:40:10,2027-10-17 15:28:17
5729,384,debito,activa,11137.51,2023-03-12 07:35:39,2029-04-05 00:18:09
5730,2059,credito,activa,1490.76,2023-03-18 10:15:12,2028-07-29 07:01:56
5731,2324,credito,activa,19188.65,2022-07-07 11:31:00,2026-02-03 15:01:02
5732,886,debito,activa,11834.7,2023-05-06 09:27:29,2030-02-25 00:47:06
5733,1592,debito,activa,17615.34,2018-04-20 16:16:48,2029-01-22 01:47:19
5734,4399,debito,activa,14957.97,2023-10-02 20:20:13,2026-11-10 22:30:01
5735,2252,debito,bloqueada,7475.83,2018-10-29 13:39:42,2029-11-24 09:18:00
5736,4441,credito,activa,18122.0,2018-07-23 01:31:25,2030-09-10 12:50:28
5737,1784,credito,activa,16018.02,2018-09-24 09:59:16,2029-07-15 12:40:41
5738,4922,credito,activa,9166.04,2018-03-08 16:37:35,2030-06-20 07:38:45
5739,4118,debito,activa,16969.09,2018-01-27 22:23:00,2029-06-11 23:50:44
5740,2584,credito,activa,6159.49,2018-06-13 21:31:37,2029-12-16 04:33:20
5741,1730,debito,activa,13742.99,2020-10-26 23:04:31,2027-04-18 15:29:01
5742,263,credito,activa,3177.05,2018-10-07 10:55:56,2025-11-06 22:34:03
5743,2632,credito,activa,17449.59,2020-08-31 08:53:05,2027-02-14 04:00:01
5744,3827,credito,activa,14859.22,2021-01-13 05:12:28,2026-05-05 22:28:00
5745,2431,debito,activa,3898.79,2019-09-23 17:18:15,2025-11-18 21:49:16
5746,392,credito,activa,1405.36,2019-04-13 21:46:07,2025-01-25 18:44:26
5747,2937,debito,activa,8407.49,2019-10-24 19:18:54,2029-11-10 01:21:51
5748,3673,credito,activa,13830.18,2020-08-13 13:28:22,2028-10-16 06:05:55
5749,540,credito,activa,6379.8,2018-07-25 03:02:16,2026-02-06 01:33:20
5750,1116,debito,activa,19491.85,2021-02-01 14:46:21,2025-07-10 03:41:47
5751,884,debito,activa,18758.95,2023-04-21 07:31:20,2030-11-18 16:58:21
5752,4324,debito,activa,12360.87,2020-09-07 05:23:14,2026-06-23 12:57:00
5753,2420,debito,activa,6996.38,2022-12-18 17:04:29,2025-12-24 17:43:25
5754,1400,credito,activa,18029.12,2021-10-19 14:10:44,2029-01-27 09:13:56
5755,1577,debito,activa,16265.95,2022-01-16 01:04:44,2025-05-15 16:32:21
5756,2085,credito,activa,2636.93,2020-11-18 01:23:40,2029-01-27 23:37:22
5757,4787,debito,activa,10050.13,2023-12-27 00:27:30,2027-10-13 09:43:31
5758,1536,debito,activa,19643.08,2019-06-29 09:12:02,2027-07-26 06:55:29
5759,4754,credito,activa,9624.2,2020-06-19 04:39:31,2029-05-31 03:32:23
5760,90,credito,bloqueada,18725.26,2020-07-31 03:14:56,2027-12-17 09:56:40
5761,4191,credito,activa,19568.5,2018-11-12 08:21:01,2026-08-22 17:58:32
5762,1655,debito,activa,8359.83,2022-10-12 17:22:22,2027-06-11 21:08:53
5763,1902,debito,activa,19326.61,2019-05-12 12:28:34,2030-05-13 06:22:11
5764,2680,debito,activa,3620.87,2019-04-18 07:12:05,2028-07-06 12:29:27
5765,2171,debito,activa,4042.27,2019-05-23 05:18:19,2028-02-26 05:45:55
5766,366,credito,activa,6254.32,2021-07-13 22:30:08,2027-11-13 00:32:25
5767,3961,debito,bloqueada,9883.57,2019-01-03 23:33:40,2029-01-08 08:55:28
5768,2373,credito,activa,4439.47,2022-07-12 19:33:03,2029-12-25 09:52:56
5769,519,credito,activa,7463.38,2023-04-05 22:57:40,2026-02-14 20:02:53
5770,4992,credito,activa,2969.41,2021-06-26 19:56:48,2026-01-26 09:57:33
5771,3711,credito,activa,9170.15,2019-05-07 18:14:37,2025-04-26 20:43:11
5772,830,debito,activa,16722.09,2022-10-12 00:42:31,2027-01-30 10:18:32
5773,2634,debito,activa,12306.02,2022-09-13 00:03:14,2025-02-01 13:37:57
5774,271,credito,activa,16393.02,2023-05-08 05:57:51,2025-05-14 07:39:23
5775,2987,debito,activa,3578.54,2021-12-29 21:30:13,2027-07-27 13:41:40
5776,3539,credito,activa,8589.28,2023-12-15 09:32:18,2027-05-15 03:26:50
5777,4565,credito,activa,1747.14,2020-05-23 18:22:21,2029-10-27 15:05:44
5778,4815,credito,activa,8029.6,2023-11-14 15:25:22,2028-09-06 18:41:18
5779,1008,credito,activa,12675.46,2020-02-14 19:51:03,2027-08-04 16:42:54
5780,2318,credito,activa,11808.51,2018-12-19 04:46:00,2028-03-31 06:48:34
5781,605,credito,activa,2146.13,2023-08-25 13:40:01,2025-07-19 02:46:10
5782,4474,debito,activa,2179.13,2019-04-01 14:44:22,2026-04-07 00:08:28
5783,177,credito,activa,6796.28,2021-10-14 06:26:18,2030-03-14 02:52:12
5784,2322,debito,activa,15656.58,2018-10-29 13:59:03,2026-11-26 05:20:46
5785,1715,credito,activa,1390.96,2018-05-03 08:15:44,2029-10-27 06:47:05
5786,637,credito,activa,12702.62,2019-02-26 06:58:29,2025-06-19 15:50:36
5787,2624,debito,activa,4490.33,2021-03-29 13:37:37,2025-03-27 02:02:05
5788,4156,debito,activa,18942.01,2022-01-08 23:29:56,2026-03-16 10:10:06
5789,2779,debito,activa,9174.09,2021-03-24 15:51:32,2028-01-11 08:14:44
5790,3753,credito,activa,1909.79,2022-01-21 14:45:13,2025-11-28 07:21:46
5791,661,credito,activa,14559.13,2019-06-14 14:15:58,2026-02-28 15:46:11
5792,4366,credito,activa,10207.58,2018-03-03 23:53:13,2025-12-23 16:00:52
5793,3188,credito,activa,17743.57,2022-12-27 04:24:13,2026-09-26 22:20:12
5794,4341,debito,activa,13384.68,2023-11-08 22:03:27,2028-12-04 17:46:01
5795,4756,credito,activa,14157.99,2021-01-30 21:19:35,2027-11-02 14:01:31
5796,85,credito,activa,15577.94,2021-10-01 22:36:35,2028-05-07 12:10:01
5797,3671,debito,activa,8986.73,2022-12-23 04:38:56,2028-01-12 19:06:28
5798,907,debito,activa,16058.4,2022-11-12 20:43:09,2029-07-01 19:34:36
5799,3522,credito,activa,1961.84,2019-07-19 22:30:03,2030-01-23 07:22:35
5800,1876,credito,activa,15545.02,2021-10-21 19:35:49,2028-05-01 16:17:02
5801,3959,credito,activa,13089.85,2018-03-03 16:37:12,2026-08-15 06:53:02
5802,2137,credito,bloqueada,11766.64,2022-03-08 20:48:27,2027-10-25 15:48:08
5803,2597,debito,activa,7044.86,2023-09-19 02:11:04,2029-12-15 07:11:02
5804,854,credito,activa,3168.14,2022-10-27 22:24:14,2027-11-15 05:00:43
5805,507,debito,activa,13296.82,2020-12-04 05:44:05,2030-05-06 03:24:19
5806,408,debito,activa,9961.75,2020-11-21 15:34:58,2030-10-07 01:06:17
5807,524,debito,activa,5139.05,2018-09-22 02:50:34,2029-01-04 10:39:01
5808,3051,credito,activa,1823.97,2021-02-23 10:49:32,2025-01-08 04:45:19
5809,2398,debito,activa,11236.54,2018-08-03 00:48:36,2029-09-22 11:55:41
5810,2900,debito,activa,3399.63,2019-07-05 15:38:05,2028-08-29 17:19:34
5811,328,debito,activa,18658.97,2019-02-24 06:06:32,2025-09-03 01:48:56
5812,1836,debito,activa,3862.01,2023-04-23 19:07:52,2029-11-18 07:29:41
5813,1310,debito,activa,1608.48,2020-07-21 09:24:58,2030-03-09 14:25:00
5814,4719,credito,bloqueada,5978.9,2023-10-06 12:36:12,2026-11-10 13:08:58
5815,2536,debito,activa,4324.18,2021-05-07 22:07:02,2025-08-02 16:55:53
5816,2042,debito,activa,16033.53,2019-04-10 10:29:03,2027-03-23 04:23:24
5817,2535,debito,activa,6497.51,2018-12-11 18:39:29,2028-01-26 00:32:45
5818,2193,debito,activa,5659.57,2023-09-10 05:05:14,2029-09-13 17:08:58
5819,756,debito,activa,19901.36,2019-09-05 11:12:50,2027-07-16 22:11:19
5820,146,credito,activa,3851.17,2023-05-25 11:04:37,2026-08-11 16:14:16
5821,3823,debito,activa,2614.97,2020-09-23 09:01:10,2027-03-17 20:23:40
5822,3575,debito,activa,6806.86,2020-06-27 07:09:20,2030-12-02 15:50:46
5823,1628,credito,activa,8696.72,2018-09-16 02:20:57,2027-10-14 17:58:54
5824,4924,debito,activa,15448.06,2021-01-07 01:13:57,2028-05-17 00:49:11
5825,1859,debito,activa,19153.43,2023-02-16 20:57:42,2028-04-20 02:53:54
5826,4723,debito,activa,15509.87,2022-03-18 03:13:34,2026-11-19 12:22:28
5827,3599,debito,activa,14806.13,2018-02-19 13:43:50,2025-09-20 23:22:12
5828,630,debito,activa,19837.51,2023-04-17 01:24:20,2025-08-14 04:25:28
5829,3167,debito,activa,15541.91,2023-01-09 01:39:12,2026-11-24 06:50:00
5830,3519,debito,activa,3651.13,2021-07-21 20:51:07,2029-08-12 01:24:48
5831,4353,debito,activa,9769.07,2019-06-10 06:02:20,2029-09-08 01:24:36
5832,3915,credito,activa,10566.59,2021-02-08 16:28:37,2028-02-27 14:46:01
5833,905,credito,activa,6791.4,2020-02-25 03:51:14,2025-05-30 07:27:30
5834,2618,credito,activa,4121.23,2019-08-20 14:17:00,2026-09-28 23:48:15
5835,2790,credito,activa,14523.07,2022-05-15 03:34:43,2027-07-11 13:50:39
5836,108,debito,activa,6272.4,2020-05-20 16:38:38,2026-07-25 07:45:39
5837,1043,debito,activa,12868.44,2022-06-05 22:11:35,2026-08-15 20:14:22
5838,1389,debito,activa,7129.21,2018-03-14 20:08:12,2028-06-19 17:37:26
5839,1677,debito,activa,10618.49,2022-03-02 03:53:49,2026-05-05 13:22:10
5840,4256,credito,activa,7404.0,2020-09-16 18:07:04,2030-09-15 22:38:01
5841,4196,credito,bloqueada,8823.41,2019-06-03 11:37:05,2026-02-26 16:54:05
5842,265,debito,activa,14909.26,2018-06-11 14:13:35,2025-04-15 00:51:27
5843,3822,debito,activa,17792.67,2023-07-11 15:09:18,2027-02-12 13:30:39
5844,2798,debito,activa,10666.17,2020-01-12 22:30:41,2026-08-29 13:00:22
5845,3121,debito,activa,12594.77,2023-12-17 10:10:33,2027-08-22 05:18:58
5846,677,debito,activa,17423.79,2020-08-10 16:26:47,2028-11-22 11:06:40
5847,4895,debito,activa,3721.23,2020-03-28 11:09:22,2027-06-29 13:24:07
5848,3487,debito,activa,4081.76,2021-10-26 18:43:35,2026-07-23 21:47:24
5849,2707,credito,activa,7825.5,2021-09-07 03:04:03,2027-04-04 17:00:49
5850,3970,debito,activa,6872.3,2020-11-14 15:09:12,2028-06-17 04:36:48
5851,608,debito,activa,19741.1,2018-05-06 16:35:55,2026-10-08 23:03:46
5852,3426,credito,activa,11717.75,2020-04-27 16:10:02,2030-08-01 04:38:29
5853,2395,credito,activa,10954.23,2023-08-03 06:36:28,2025-12-01 20:45:58
5854,2860,credito,activa,11995.65,2021-11-24 05:28:52,2025-02-28 03:36:31
5855,4897,debito,activa,17627.93,2023-08-11 17:12:44,2027-07-25 23:24:41
5856,1161,debito,activa,5627.41,2018-09-07 07:26:24,2026-12-22 18:28:48
